timestamp,heart_rate,cadence,speed,power,step_length,pace_min_per_km,power_to_weight,cadence_to_speed
2025-02-15 05:48:00+05:30,138.73333333333332,84.13333333333334,2.2871666666666663,236.31666666666663,814.8166666666667,7.287036362311449,3.2821759259259253,36.784959556948195
2025-02-15 05:49:00+05:30,141.6,84.35,2.3107,238.83333333333331,821.6,7.212821511518874,3.3171296296296293,36.504089669797025
2025-02-15 05:50:00+05:30,142.11666666666667,84.35,2.3168,240.7,823.6166666666667,7.193830570902394,3.3430555555555554,36.40797651933701
2025-02-15 05:51:00+05:30,140.35,84.26666666666667,2.2895666666666665,235.13333333333333,813.6166666666667,7.279397848209996,3.265740740740741,36.804635520549745
2025-02-15 05:52:00+05:30,138.48333333333332,83.78333333333333,2.259866666666667,235.95,808.8666666666667,7.375066375597379,3.277083333333333,37.074458670128024
2025-02-15 05:53:00+05:30,138.51666666666668,83.8,2.210183333333333,230.4833333333333,790.3833333333333,7.540852568791428,3.2011574074074067,37.9154067158833
2025-02-15 05:54:00+05:30,138.18333333333334,84.11666666666666,2.19265,226.06666666666663,781.7833333333333,7.60115233469394,3.139814814814814,38.36301583320031
2025-02-15 05:55:00+05:30,139.15,83.13333333333334,2.22155,229.86666666666667,800.6333333333333,7.502269436504542,3.1925925925925926,37.42131994928466
2025-02-15 05:56:00+05:30,141.48333333333332,83.58333333333333,2.2559,235.1833333333333,809.3666666666667,7.3880343395836094,3.266435185185185,37.0509922130118
2025-02-15 05:57:00+05:30,143.0,81.9,2.3934,244.41666666666663,873.6,6.963594328848778,3.3946759259259256,34.219102531962896
2025-02-15 05:58:00+05:30,145.13333333333333,84.11666666666666,2.440733333333333,247.9,869.1333333333333,6.828548796809702,3.4430555555555555,34.46368577749857
2025-02-15 05:59:00+05:30,146.9,83.48333333333333,2.40065,246.83333333333331,862.2833333333333,6.942564166649309,3.4282407407407405,34.775303910746395
2025-02-15 06:00:00+05:30,145.85,83.15,2.2591166666666664,230.76666666666668,814.5333333333333,7.377514810360982,3.205092592592593,36.806421388890946
2025-02-15 06:01:00+05:30,143.38333333333333,83.61666666666666,2.2504,231.71666666666667,807.1666666666666,7.406090769048466,3.218287037037037,37.15635738831615
2025-02-15 06:02:00+05:30,143.33333333333334,83.85,2.336866666666667,239.81666666666663,835.6666666666666,7.132057170570278,3.3307870370370365,35.88137962513907
2025-02-15 06:03:00+05:30,141.08333333333334,81.93333333333334,2.16155,223.38333333333333,788.5333333333333,7.710516373281518,3.102546296296296,37.904898491051945
2025-02-15 06:04:00+05:30,138.98333333333332,83.91666666666667,2.185983333333333,223.55,781.0166666666667,7.624333823832143,3.104861111111111,38.38852080299484
2025-02-15 06:05:00+05:30,141.81666666666666,83.23333333333333,2.21695,226.26666666666668,798.85,7.517836066066742,3.142592592592593,37.54407331393731
2025-02-15 06:06:00+05:30,138.56666666666666,83.05,2.1136,214.4,762.7666666666667,7.885440322987636,2.977777777777778,39.293149129447386
2025-02-15 06:07:00+05:30,137.33333333333334,82.7,2.012583333333333,208.83333333333331,728.9333333333333,8.281230590865803,2.900462962962963,41.091466191876115
2025-02-15 06:08:00+05:30,139.0,82.65,2.079633333333333,216.33333333333331,753.85,8.014233278302267,3.0046296296296293,39.74258282710095
2025-02-15 06:09:00+05:30,138.96666666666667,82.4,2.1050833333333334,216.21666666666667,764.6333333333333,7.9173429397094335,3.0030092592592594,39.14334349392344
2025-02-15 06:10:00+05:30,138.88333333333333,83.13333333333334,2.1921833333333334,225.58333333333331,790.65,7.602770449551817,3.1331018518518516,37.92261900236446
2025-02-15 06:11:00+05:30,137.61666666666667,81.88333333333334,2.1089166666666666,217.9833333333333,768.5166666666667,7.902951752479551,3.0275462962962956,38.82720195993204
2025-02-15 06:12:00+05:30,134.58333333333334,82.58333333333333,1.9969666666666663,205.55,724.9666666666667,8.345991420320821,2.854861111111111,41.354387487689664
2025-02-15 06:13:00+05:30,133.28333333333333,73.6,1.98015,189.63333333333333,746.6111111111111,8.41687077578298,2.633796296296296,37.168901345857634
2025-02-15 06:14:00+05:30,118.05,46.88333333333333,1.4651333333333334,85.7,760.7872340425532,11.375528962096737,1.1902777777777778,31.999362970378122
2025-02-15 06:15:00+05:30,107.3,55.583333333333336,1.4207,105.35,732.0344827586207,11.731306163628258,1.4631944444444445,39.12390605570024
